file                , episode, scene, grasp_idx, bin_assigned, bin_realized, axis, pin_ok, steps, pos_err_m, rot_err_rad, reach, close_label, caption, all
train_regrasp_off.h5,    1045,   539,         1,            1, -1          , -x  ,      1,    21,  0.00455 , 0.000469   ,     1,           1,       0,   0
train_regrasp_off.h5,    1046,   539,         2,            2, 2           , +y  ,      1,     9,  0.072087, 0.96496    ,     0,           0,       1,   0
train_regrasp_off.h5,    1047,   540,         0,            1, 1           , -x  ,      1,    21,  0.00465 , 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1048,   540,         1,            3, 3           , -y  ,      1,    11,  0.173119, 0.78494    ,     0,           0,       1,   0
train_regrasp_off.h5,    1049,   541,         0,            0, 0           , +x  ,      1,    21,  0.004646, 0.000523   ,     1,           1,       1,   1
train_regrasp_off.h5,    1050,   541,         1,            1, 1           , -x  ,      1,    15,  0.063675, 0.183532   ,     0,           0,       1,   0
train_regrasp_off.h5,    1051,   541,         2,            3, 3           , -y  ,      1,    21,  0.004581, 0.000373   ,     1,           1,       1,   1
train_regrasp_off.h5,    1052,   541,         3,            4, 4           , +z  ,      1,    21,  0.004556, 0.0005     ,     1,           1,       1,   1
train_regrasp_off.h5,    1053,   542,         0,            0, 0           , +x  ,      1,    21,  0.004597, 0.000669   ,     1,           1,       1,   1
train_regrasp_off.h5,    1054,   542,         1,            2, 2           , +y  ,      1,    12,  0.085618, 0.64525    ,     0,           0,       1,   0
train_regrasp_off.h5,    1055,   542,         2,            5, 5           , -z  ,      1,    21,  0.004627, 0.000449   ,     1,           1,       1,   1
train_regrasp_off.h5,    1056,   543,         0,            1, 1           , -x  ,      1,    21,  0.004513, 0.000515   ,     1,           1,       1,   1
train_regrasp_off.h5,    1057,   544,         0,            3, 3           , -y  ,      1,     8,  0.129715, 1.456003   ,     0,           0,       1,   0
train_regrasp_off.h5,    1058,   545,         0,            4, 4           , +z  ,      1,    21,  0.004507, 0.001224   ,     1,           1,       1,   1
train_regrasp_off.h5,    1059,   546,         0,            3, 3           , -y  ,      1,    21,  0.004599, 0.000563   ,     1,           1,       1,   1
train_regrasp_off.h5,    1060,   547,         0,            4, 4           , +z  ,      1,    21,  0.004583, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1061,   552,         0,            2, 2           , +y  ,      1,     9,  0.065128, 1.301102   ,     0,           0,       1,   0
train_regrasp_off.h5,    1062,   553,         0,            2, 2           , +y  ,      1,    21,  0.004581, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1063,   553,         1,            3, 3           , -y  ,      1,    21,  0.004556, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1064,   553,         2,            5, 5           , -z  ,      1,    21,  0.004529, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1065,   554,         0,            0, 0           , +x  ,      1,    20,  0.020639, 0.000648   ,     0,           0,       1,   0
train_regrasp_off.h5,    1066,   554,         1,            1, 1           , -x  ,      1,    10,  0.090533, 1.076318   ,     0,           0,       1,   0
train_regrasp_off.h5,    1067,   554,         2,            2, 2           , +y  ,      1,    21,  0.004654, 0.000551   ,     1,           1,       1,   1
train_regrasp_off.h5,    1068,   554,         3,            3, 3           , -y  ,      1,    21,  0.00458 , 0.000368   ,     1,           1,       1,   1
train_regrasp_off.h5,    1069,   554,         4,            5, 5           , -z  ,      1,    20,  0.020465, 0.000669   ,     0,           0,       1,   0
train_regrasp_off.h5,    1070,   555,         0,            0, 0           , +x  ,      1,    18,  0.054985, 0.008743   ,     0,           0,       1,   0
train_regrasp_off.h5,    1071,   555,         1,            1, 1           , -x  ,      1,    21,  0.00517 , 0.001462   ,     1,           1,       1,   1
train_regrasp_off.h5,    1072,   555,         2,            2, 2           , +y  ,      1,    21,  0.004661, 0.000501   ,     1,           1,       1,   1
train_regrasp_off.h5,    1073,   555,         3,            3, 3           , -y  ,      1,     9,  0.030396, 1.199334   ,     0,           0,       1,   0
train_regrasp_off.h5,    1074,   556,         0,            0, 0           , +x  ,      1,    21,  0.004634, 0.000534   ,     1,           1,       1,   1
train_regrasp_off.h5,    1075,   556,         1,            1, 1           , -x  ,      1,    21,  0.004508, 0.000277   ,     1,           1,       1,   1
train_regrasp_off.h5,    1076,   556,         2,            5, 5           , -z  ,      1,    14,  0.085808, 0.579904   ,     0,           0,       1,   0
train_regrasp_off.h5,    1077,   557,         0,            0, 0           , +x  ,      1,    15,  0.078571, 0.381307   ,     0,           0,       1,   0
train_regrasp_off.h5,    1078,   557,         1,            1, 1           , -x  ,      1,    14,  0.044574, 0.668653   ,     0,           0,       1,   0
train_regrasp_off.h5,    1079,   557,         2,            2, 2           , +y  ,      1,    16,  0.025743, 0.24703    ,     0,           0,       1,   0
train_regrasp_off.h5,    1080,   557,         3,            3, 3           , -y  ,      1,    11,  0.202572, 1.308339   ,     0,           0,       1,   0
train_regrasp_off.h5,    1081,   558,         0,            0, 0           , +x  ,      1,    21,  0.004436, 0.000575   ,     1,           1,       1,   1
train_regrasp_off.h5,    1082,   558,         1,            2, 2           , +y  ,      1,    21,  0.004552, 0.000448   ,     1,           1,       1,   1
train_regrasp_off.h5,    1083,   558,         2,            5, 5           , -z  ,      1,    21,  0.004492, 0.003561   ,     1,           1,       1,   1
train_regrasp_off.h5,    1084,   559,         0,            0, 0           , +x  ,      1,    21,  0.00457 , 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1085,   559,         1,            2, 2           , +y  ,      1,    21,  0.004588, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1086,   559,         2,            5, 5           , -z  ,      1,    21,  0.004214, 0.002145   ,     1,           1,       1,   1
train_regrasp_off.h5,    1087,   561,         0,            0, 0           , +x  ,      1,     9,  0.038737, 1.468203   ,     0,           0,       1,   0
train_regrasp_off.h5,    1088,   563,         0,            2, 2           , +y  ,      1,    21,  0.004614, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1089,   564,         0,            0, 0           , +x  ,      1,    21,  0.004582, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1090,   564,         1,            3, 3           , -y  ,      1,    12,  0.086504, 0.93316    ,     0,           0,       1,   0
train_regrasp_off.h5,    1091,   564,         2,            5, 5           , -z  ,      1,    21,  0.004607, 0.000805   ,     1,           1,       1,   1
train_regrasp_off.h5,    1092,   565,         0,            0, 0           , +x  ,      1,    21,  0.004641, 0.00021    ,     1,           1,       1,   1
train_regrasp_off.h5,    1093,   565,         1,            1, 1           , -x  ,      1,    21,  0.004553, 0.000633   ,     1,           1,       1,   1
train_regrasp_off.h5,    1094,   566,         0,            2, 2           , +y  ,      1,    11,  0.189447, 1.481888   ,     0,           0,       1,   0
train_regrasp_off.h5,    1095,   566,         1,            3, 3           , -y  ,      1,    21,  0.004581, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1096,   566,         2,            5, 5           , -z  ,      1,    21,  0.004792, 0.000751   ,     1,           1,       1,   1
train_regrasp_off.h5,    1097,   567,         0,            0, 0           , +x  ,      1,    21,  0.004621, 0.001206   ,     1,           1,       1,   1
train_regrasp_off.h5,    1098,   567,         1,            2, 2           , +y  ,      1,    21,  0.004526, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1099,   568,         0,            4, 4           , +z  ,      1,     9,  0.138127, 2.048434   ,     0,           0,       1,   0
train_regrasp_off.h5,    1100,   568,         1,            5, 5           , -z  ,      1,    14,  0.0795  , 0.66809    ,     0,           0,       1,   0
train_regrasp_off.h5,    1101,   569,         0,            2, 2           , +y  ,      1,    21,  0.00591 , 0.005644   ,     1,           1,       1,   1
train_regrasp_off.h5,    1102,   570,         0,            0, 0           , +x  ,      1,    21,  0.00457 , 0.000101   ,     1,           1,       1,   1
train_regrasp_off.h5,    1103,   570,         1,            1, 1           , -x  ,      1,    21,  0.004541, 0.000327   ,     1,           1,       1,   1
train_regrasp_off.h5,    1104,   570,         2,            2, 2           , +y  ,      1,    13,  0.081777, 1.111144   ,     0,           0,       1,   0
train_regrasp_off.h5,    1105,   571,         0,            0, 0           , +x  ,      1,     9,  0.032709, 1.298937   ,     0,           0,       1,   0
train_regrasp_off.h5,    1106,   571,         1,            2, 2           , +y  ,      1,     7,  0.094715, 1.884984   ,     0,           0,       1,   0
train_regrasp_off.h5,    1107,   571,         2,            3, 3           , -y  ,      1,    21,  0.004553, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1108,   571,         3,            5, 5           , -z  ,      1,    12,  0.131649, 1.100145   ,     0,           0,       1,   0
train_regrasp_off.h5,    1109,   574,         0,            0, 0           , +x  ,      1,    21,  0.00453 , 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1110,   574,         1,            1, 1           , -x  ,      1,    21,  0.004592, 0.000347   ,     1,           1,       1,   1
train_regrasp_off.h5,    1111,   574,         2,            5, 5           , -z  ,      1,    21,  0.004586, 0.000565   ,     1,           1,       1,   1
train_regrasp_off.h5,    1112,   575,         0,            5, 5           , -z  ,      1,    21,  0.004568, 0.000251   ,     1,           1,       1,   1
train_regrasp_off.h5,    1113,   576,         0,            1, 1           , -x  ,      1,    21,  0.004639, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1114,   576,         1,            3, 3           , -y  ,      1,     8,  0.16239 , 1.524359   ,     0,           0,       1,   0
train_regrasp_off.h5,    1115,   577,         0,            3, 3           , -y  ,      1,     8,  0.130192, 1.663143   ,     0,           0,       1,   0
train_regrasp_off.h5,    1116,   578,         0,            0, 0           , +x  ,      1,    21,  0.004608, 0.000291   ,     1,           1,       1,   1
train_regrasp_off.h5,    1117,   578,         1,            2, 2           , +y  ,      1,    10,  0.120358, 0.977135   ,     0,           0,       1,   0
train_regrasp_off.h5,    1118,   578,         2,            5, 5           , -z  ,      1,    21,  0.004561, 0.000326   ,     1,           1,       1,   1
train_regrasp_off.h5,    1119,   579,         0,            0, 0           , +x  ,      1,    21,  0.004618, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1120,   579,         1,            1, 1           , -x  ,      1,    21,  0.004615, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1121,   579,         2,            2, 2           , +y  ,      1,    16,  0.029686, 0.228373   ,     0,           0,       1,   0
train_regrasp_off.h5,    1122,   580,         0,            0, 0           , +x  ,      1,     9,  0.097054, 1.762868   ,     0,           0,       1,   0
train_regrasp_off.h5,    1123,   580,         1,            3, 3           , -y  ,      1,    21,  0.004329, 0.000769   ,     1,           1,       1,   1
train_regrasp_off.h5,    1124,   581,         0,            0, 0           , +x  ,      1,    21,  0.004475, 5.6e-05    ,     1,           1,       1,   1
train_regrasp_off.h5,    1125,   581,         1,            3, 3           , -y  ,      1,    21,  0.004575, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1126,   582,         0,            0, 0           , +x  ,      1,    16,  0.057156, 0.182959   ,     0,           0,       1,   0
train_regrasp_off.h5,    1127,   582,         1,            2, 2           , +y  ,      1,    21,  0.004597, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1128,   583,         0,            2, 2           , +y  ,      1,    11,  0.200932, 1.307791   ,     0,           0,       1,   0
train_regrasp_off.h5,    1129,   585,         0,            0, 0           , +x  ,      1,    21,  0.004664, 0.000498   ,     1,           1,       1,   1
train_regrasp_off.h5,    1130,   585,         1,            5, 5           , -z  ,      1,    21,  0.00453 , 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1131,   586,         0,            0, 0           , +x  ,      1,    21,  0.00453 , 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1132,   586,         1,            5, 5           , -z  ,      1,    21,  0.004442, 0.001467   ,     1,           1,       1,   1
train_regrasp_off.h5,    1133,   587,         0,            0, 0           , +x  ,      1,    21,  0.004687, 0.000368   ,     1,           1,       1,   1
train_regrasp_off.h5,    1134,   587,         1,            1, 1           , -x  ,      1,    21,  0.004607, 0.00059    ,     1,           1,       1,   1
train_regrasp_off.h5,    1135,   587,         2,            5, 5           , -z  ,      1,    21,  0.004623, 0.000485   ,     1,           1,       1,   1
train_regrasp_off.h5,    1136,   588,         0,            3, 3           , -y  ,      1,    21,  0.004574, 0.00029    ,     1,           1,       1,   1
train_regrasp_off.h5,    1137,   589,         0,            5, 5           , -z  ,      1,    21,  0.004546, 0.000457   ,     1,           1,       1,   1
train_regrasp_off.h5,    1138,   590,         0,            2, 2           , +y  ,      1,    21,  0.004545, 0.000262   ,     1,           1,       1,   1
train_regrasp_off.h5,    1139,   590,         1,            5, 5           , -z  ,      1,    21,  0.004558, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1140,   591,         0,            0, 0           , +x  ,      1,    21,  0.004591, 0.000325   ,     1,           1,       1,   1
train_regrasp_off.h5,    1141,   591,         1,            2, 2           , +y  ,      1,    21,  0.004593, 0.000116   ,     1,           1,       1,   1
train_regrasp_off.h5,    1142,   592,         0,            0, 0           , +x  ,      1,    21,  0.004594, 0.000346   ,     1,           1,       1,   1
train_regrasp_off.h5,    1143,   592,         1,            3, 3           , -y  ,      1,    21,  0.004539, 0.000268   ,     1,           1,       1,   1
train_regrasp_off.h5,    1144,   592,         2,            5, 5           , -z  ,      1,    21,  0.004407, 0.00157    ,     1,           1,       1,   1
train_regrasp_off.h5,    1145,   595,         0,            0, 0           , +x  ,      1,    17,  0.042278, 0.064904   ,     0,           0,       1,   0
train_regrasp_off.h5,    1146,   595,         1,            1, 1           , -x  ,      1,    21,  0.004607, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1147,   595,         2,            3, 3           , -y  ,      1,    12,  0.096542, 0.764914   ,     0,           0,       1,   0
train_regrasp_off.h5,    1148,   595,         3,            5, 5           , -z  ,      1,    21,  0.004551, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1149,   596,         0,            0, 0           , +x  ,      1,    21,  0.004645, 0.000257   ,     1,           1,       1,   1
train_regrasp_off.h5,    1150,   596,         1,            2, 2           , +y  ,      1,    11,  0.121964, 0.942445   ,     0,           0,       1,   0
train_regrasp_off.h5,    1151,   596,         2,            4, 4           , +z  ,      1,    21,  0.004597, 0.000216   ,     1,           1,       1,   1
train_regrasp_off.h5,    1152,   596,         3,            5, 5           , -z  ,      1,    21,  0.004478, 0.000153   ,     1,           1,       1,   1
train_regrasp_off.h5,    1153,   597,         0,            5, 5           , -z  ,      1,    21,  0.004462, 0.000496   ,     1,           1,       1,   1
train_regrasp_off.h5,    1154,   598,         0,            0, 0           , +x  ,      1,    11,  0.165381, 0.964008   ,     0,           0,       1,   0
train_regrasp_off.h5,    1155,   598,         1,            1, 1           , -x  ,      1,    21,  0.004738, 0.000679   ,     1,           1,       1,   1
train_regrasp_off.h5,    1156,   598,         2,            2, 2           , +y  ,      1,    21,  0.004415, 0.001575   ,     1,           1,       1,   1
train_regrasp_off.h5,    1157,   598,         3,            5, 5           , -z  ,      1,    21,  0.004552, 0.000459   ,     1,           1,       1,   1
train_regrasp_off.h5,    1158,   599,         0,            0, 1           , +x  ,      0,    21,  0.004507, 0.000384   ,     1,           1,       0,   0
train_regrasp_off.h5,    1159,   599,         1,            1, 1           , -x  ,      1,    14,  0.187123, 0.533799   ,     0,           0,       1,   0
train_regrasp_off.h5,    1160,   599,         2,            2, 2           , +y  ,      1,    21,  0.004595, 0.000532   ,     1,           1,       1,   1
train_regrasp_off.h5,    1161,   599,         3,            3, 3           , -y  ,      1,    21,  0.0046  , 0.000478   ,     1,           1,       1,   1
train_regrasp_off.h5,    1162,   600,         0,            1, 1           , -x  ,      1,    12,  0.105527, 0.740753   ,     0,           0,       1,   0
train_regrasp_off.h5,    1163,   600,         1,            2, 2           , +y  ,      1,    17,  0.060741, 0.068487   ,     0,           0,       1,   0
train_regrasp_off.h5,    1164,   600,         2,            4, 4           , +z  ,      1,    21,  0.004518, 0.000465   ,     1,           1,       1,   1
train_regrasp_off.h5,    1165,   600,         3,            5, 5           , -z  ,      1,    21,  0.004546, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1166,   601,         0,            0, 0           , +x  ,      1,    21,  0.004522, 0.000716   ,     1,           1,       1,   1
train_regrasp_off.h5,    1167,   601,         1,            1, 1           , -x  ,      1,    21,  0.004475, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1168,   601,         2,            3, 3           , -y  ,      1,    21,  0.004493, 0.000213   ,     1,           1,       1,   1
train_regrasp_off.h5,    1169,   601,         3,            5, 5           , -z  ,      1,    21,  0.00454 , 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1170,   602,         0,            0, 0           , +x  ,      1,    14,  0.160335, 0.677263   ,     0,           0,       1,   0
train_regrasp_off.h5,    1171,   602,         1,            2, 2           , +y  ,      1,    13,  0.054533, 0.661439   ,     0,           0,       1,   0
train_regrasp_off.h5,    1172,   602,         2,            3, 3           , -y  ,      1,    21,  0.004564, 0.000237   ,     1,           1,       1,   1
train_regrasp_off.h5,    1173,   602,         3,            5, 5           , -z  ,      1,    21,  0.004587, 0.000314   ,     1,           1,       1,   1
train_regrasp_off.h5,    1174,   603,         0,            0, 0           , +x  ,      1,    21,  0.004667, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1175,   603,         1,            3, 3           , -y  ,      1,    12,  0.097871, 0.83648    ,     0,           0,       1,   0
train_regrasp_off.h5,    1176,   604,         0,            1, 1           , -x  ,      1,    21,  0.0046  , 0.000403   ,     1,           1,       1,   1
train_regrasp_off.h5,    1177,   604,         1,            2, 2           , +y  ,      1,    21,  0.004586, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1178,   604,         2,            3, 3           , -y  ,      1,    21,  0.004535, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1179,   604,         3,            5, 5           , -z  ,      1,    21,  0.004569, 0.000402   ,     1,           1,       1,   1
train_regrasp_off.h5,    1180,   605,         0,            0, 0           , +x  ,      1,    21,  0.00459 , 0.000443   ,     1,           1,       1,   1
train_regrasp_off.h5,    1181,   605,         1,            5, 5           , -z  ,      1,    21,  0.004595, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1182,   606,         0,            0, 0           , +x  ,      1,    21,  0.004552, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1183,   606,         1,            2, 2           , +y  ,      1,    21,  0.004669, 0.000612   ,     1,           1,       1,   1
train_regrasp_off.h5,    1184,   608,         0,            0, 0           , +x  ,      1,    21,  0.004509, 0.000311   ,     1,           1,       1,   1
train_regrasp_off.h5,    1185,   608,         1,            2, 2           , +y  ,      1,     9,  0.067161, 1.148747   ,     0,           0,       1,   0
train_regrasp_off.h5,    1186,   609,         0,            0, 0           , +x  ,      1,    21,  0.004544, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1187,   609,         1,            2, 2           , +y  ,      1,    15,  0.03521 , 0.379289   ,     0,           0,       1,   0
train_regrasp_off.h5,    1188,   609,         2,            3, 3           , -y  ,      1,    21,  0.004585, 0.000709   ,     1,           1,       1,   1
train_regrasp_off.h5,    1189,   610,         0,            4, 4           , +z  ,      1,    21,  0.004605, 0.000488   ,     1,           1,       1,   1
train_regrasp_off.h5,    1190,   610,         1,            5, 5           , -z  ,      1,    21,  0.004573, 0.000401   ,     1,           1,       1,   1
train_regrasp_off.h5,    1191,   611,         0,            2, 2           , +y  ,      1,    14,  0.202014, 0.957006   ,     0,           0,       1,   0
train_regrasp_off.h5,    1192,   612,         0,            1, 1           , -x  ,      1,    21,  0.004849, 0.000501   ,     1,           1,       1,   1
train_regrasp_off.h5,    1193,   613,         0,            5, 5           , -z  ,      1,    10,  0.221602, 1.577835   ,     0,           0,       1,   0
train_regrasp_off.h5,    1194,   614,         0,            0, 0           , +x  ,      1,    21,  0.004563, 0.000447   ,     1,           1,       1,   1
train_regrasp_off.h5,    1195,   614,         1,            3, 3           , -y  ,      1,    21,  0.004671, 0.000212   ,     1,           1,       1,   1
train_regrasp_off.h5,    1196,   615,         0,            1, 1           , -x  ,      1,    14,  0.076381, 0.316038   ,     0,           0,       1,   0
train_regrasp_off.h5,    1197,   616,         0,            0, 0           , +x  ,      1,    21,  0.004534, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1198,   616,         1,            3, 3           , -y  ,      1,    14,  0.102835, 0.503827   ,     0,           0,       1,   0
train_regrasp_off.h5,    1199,   616,         2,            5, 5           , -z  ,      1,    21,  0.004564, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1200,   617,         0,            3, 3           , -y  ,      1,    21,  0.004625, 0.000533   ,     1,           1,       1,   1
train_regrasp_off.h5,    1201,   618,         0,            1, 1           , -x  ,      1,    17,  0.062732, 0.080849   ,     0,           0,       1,   0
train_regrasp_off.h5,    1202,   618,         1,            4, 4           , +z  ,      1,    16,  0.099826, 0.3642     ,     0,           0,       1,   0
train_regrasp_off.h5,    1203,   619,         0,            2, 2           , +y  ,      1,    21,  0.004609, 0.000423   ,     1,           1,       1,   1
train_regrasp_off.h5,    1204,   624,         0,            1, 1           , -x  ,      1,    10,  0.117115, 1.451149   ,     0,           0,       1,   0
train_regrasp_off.h5,    1205,   624,         1,            3, 3           , -y  ,      1,    10,  0.050821, 1.394701   ,     0,           0,       1,   0
train_regrasp_off.h5,    1206,   624,         2,            5, 5           , -z  ,      1,    21,  0.004584, 0.000477   ,     1,           1,       1,   1
train_regrasp_off.h5,    1207,   625,         0,            0, 0           , +x  ,      1,    21,  0.004561, 0.000624   ,     1,           1,       1,   1
train_regrasp_off.h5,    1208,   625,         1,            1, 1           , -x  ,      1,    20,  0.020653, 0.0        ,     0,           0,       1,   0
train_regrasp_off.h5,    1209,   625,         2,            2, 2           , +y  ,      1,    21,  0.004675, 0.000404   ,     1,           1,       1,   1
train_regrasp_off.h5,    1210,   625,         3,            3, 3           , -y  ,      1,    18,  0.049633, 0.015309   ,     0,           0,       1,   0
train_regrasp_off.h5,    1211,   625,         4,            4, 4           , +z  ,      1,    21,  0.004523, 0.000974   ,     1,           1,       1,   1
train_regrasp_off.h5,    1212,   626,         0,            1, 1           , -x  ,      1,    20,  0.02066 , 0.000347   ,     0,           0,       1,   0
train_regrasp_off.h5,    1213,   626,         1,            3, 3           , -y  ,      1,    20,  0.020616, 0.0        ,     0,           0,       1,   0
train_regrasp_off.h5,    1214,   627,         0,            1, 1           , -x  ,      1,    14,  0.13867 , 0.635026   ,     0,           0,       1,   0
train_regrasp_off.h5,    1215,   627,         1,            3, 3           , -y  ,      1,    14,  0.06235 , 0.44793    ,     0,           0,       1,   0
train_regrasp_off.h5,    1216,   627,         2,            5, 5           , -z  ,      1,    21,  0.004485, 0.000709   ,     1,           1,       1,   1
train_regrasp_off.h5,    1217,   628,         0,            1, 1           , -x  ,      1,     8,  0.135106, 1.754137   ,     0,           0,       1,   0
train_regrasp_off.h5,    1218,   628,         1,            2, 2           , +y  ,      1,     9,  0.062147, 1.127022   ,     0,           0,       1,   0
train_regrasp_off.h5,    1219,   628,         2,            3, 3           , -y  ,      1,    17,  0.053369, 0.092176   ,     0,           0,       1,   0
train_regrasp_off.h5,    1220,   629,         0,            0, 0           , +x  ,      1,    10,  0.110118, 1.537035   ,     0,           0,       1,   0
train_regrasp_off.h5,    1221,   629,         1,            4, 4           , +z  ,      1,    17,  0.047644, 0.074953   ,     0,           0,       1,   0
train_regrasp_off.h5,    1222,   629,         2,            5, 5           , -z  ,      1,    12,  0.269861, 0.871039   ,     0,           0,       1,   0
train_regrasp_off.h5,    1223,   630,         0,            2, 2           , +y  ,      1,    21,  0.004631, 0.00046    ,     1,           1,       1,   1
train_regrasp_off.h5,    1224,   630,         1,            3, 3           , -y  ,      1,    21,  0.004558, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1225,   630,         2,            5, 5           , -z  ,      1,    21,  0.004743, 0.00079    ,     1,           1,       1,   1
train_regrasp_off.h5,    1226,   631,         0,            0, 0           , +x  ,      1,    21,  0.004638, 0.000482   ,     1,           1,       1,   1
train_regrasp_off.h5,    1227,   631,         1,            2, 2           , +y  ,      1,     9,  0.061   , 1.301915   ,     0,           0,       1,   0
train_regrasp_off.h5,    1228,   631,         2,            3, 3           , -y  ,      1,    18,  0.050512, 0.007203   ,     0,           0,       1,   0
train_regrasp_off.h5,    1229,   631,         3,            5, 5           , -z  ,      1,    21,  0.004573, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1230,   634,         0,            2, 2           , +y  ,      1,    21,  0.004517, 0.000351   ,     1,           1,       1,   1
train_regrasp_off.h5,    1231,   636,         0,            0, 0           , +x  ,      1,    10,  0.178778, 1.225786   ,     0,           0,       1,   0
train_regrasp_off.h5,    1232,   636,         1,            1, 1           , -x  ,      1,    17,  0.056269, 0.066527   ,     0,           0,       1,   0
train_regrasp_off.h5,    1233,   636,         2,            3, 3           , -y  ,      1,    21,  0.004474, 0.000462   ,     1,           1,       1,   1
train_regrasp_off.h5,    1234,   636,         3,            5, 5           , -z  ,      1,    21,  0.004542, 0.000372   ,     1,           1,       1,   1
train_regrasp_off.h5,    1235,   637,         0,            0, 0           , +x  ,      1,    21,  0.004572, 0.000366   ,     1,           1,       1,   1
train_regrasp_off.h5,    1236,   637,         1,            1, 1           , -x  ,      1,    17,  0.059344, 0.064665   ,     0,           0,       1,   0
train_regrasp_off.h5,    1237,   637,         2,            3, 3           , -y  ,      1,    21,  0.004563, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1238,   637,         3,            5, 5           , -z  ,      1,    21,  0.004495, 0.000966   ,     1,           1,       1,   1
train_regrasp_off.h5,    1239,   638,         0,            0, 0           , +x  ,      1,    21,  0.004621, 0.001441   ,     1,           1,       1,   1
train_regrasp_off.h5,    1240,   638,         1,            1, 1           , -x  ,      1,    21,  0.004612, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1241,   638,         2,            3, 3           , -y  ,      1,    21,  0.004613, 0.00039    ,     1,           1,       1,   1
train_regrasp_off.h5,    1242,   638,         3,            5, 5           , -z  ,      1,    21,  0.004569, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1243,   639,         0,            0, 0           , +x  ,      1,    21,  0.004542, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1244,   639,         1,            2, 2           , +y  ,      1,    21,  0.004636, 0.000581   ,     1,           1,       1,   1
train_regrasp_off.h5,    1245,   641,         0,            0, 0           , +x  ,      1,    21,  0.004644, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1246,   641,         1,            5, 5           , -z  ,      1,    11,  0.183798, 1.278499   ,     0,           0,       1,   0
train_regrasp_off.h5,    1247,   642,         0,            2, 2           , +y  ,      1,    21,  0.004594, 0.000273   ,     1,           1,       1,   1
train_regrasp_off.h5,    1248,   642,         1,            3, 3           , -y  ,      1,    21,  0.004531, 0.000175   ,     1,           1,       1,   1
train_regrasp_off.h5,    1249,   643,         0,            0, 0           , +x  ,      1,    18,  0.052479, 0.004602   ,     0,           0,       1,   0
train_regrasp_off.h5,    1250,   643,         1,            2, 2           , +y  ,      1,    21,  0.004509, 0.000287   ,     1,           1,       1,   1
train_regrasp_off.h5,    1251,   644,         0,            0, 0           , +x  ,      1,    21,  0.0044  , 0.000801   ,     1,           1,       1,   1
train_regrasp_off.h5,    1252,   647,         0,            2, 2           , +y  ,      1,    21,  0.004496, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1253,   648,         0,            0, 0           , +x  ,      1,    21,  0.004298, 0.001749   ,     1,           1,       1,   1
train_regrasp_off.h5,    1254,   648,         1,            1, 1           , -x  ,      1,    15,  0.084262, 0.283009   ,     0,           0,       1,   0
train_regrasp_off.h5,    1255,   648,         2,            4, 4           , +z  ,      1,    13,  0.089951, 0.540749   ,     0,           0,       1,   0
